?item	?itemLabel	?term	?termLabel	?constituency	?constituencyLabel	?party	?partyLabel	?start	?election	?electionLabel	?end	?cause	?causeLabel
<http://www.wikidata.org/entity/Q24052778>	"Christopher Stalford"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882329>	"Belfast South"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q24052779>	"Clare Bailey"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882329>	"Belfast South"@en	<http://www.wikidata.org/entity/Q1096979>	"Green Party in Northern Ireland"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q24052780>	"Paula Bradshaw"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882329>	"Belfast South"@en	<http://www.wikidata.org/entity/Q244927>	"Alliance Party of Northern Ireland"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q24052782>	"Carla Lockhart"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7898475>	"Upper Bann"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q24052783>	"Alan Chambers"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7055150>	"North Down"@en	<http://www.wikidata.org/entity/Q841045>	"Ulster Unionist Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q24052784>	"Caoimhe Archibald"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5328872>	"East Londonderry"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q24052786>	"Joanne Bunting"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882274>	"Belfast East"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q24052787>	"Kellie Armstrong"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7621629>	"Strangford"@en	<http://www.wikidata.org/entity/Q244927>	"Alliance Party of Northern Ireland"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q24052788>	"Rosemary Barton"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5444367>	"Fermanagh and South Tyrone"@en	<http://www.wikidata.org/entity/Q841045>	"Ulster Unionist Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q24052789>	"Steve Aiken"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7565994>	"South Antrim"@en	<http://www.wikidata.org/entity/Q841045>	"Ulster Unionist Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q24083699>	"Maurice Bradley"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5328872>	"East Londonderry"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q24083702>	"Sinéad Bradley"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7567069>	"South Down"@en	<http://www.wikidata.org/entity/Q175443>	"Social Democratic and Labour Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q24083703>	"Colin McGrath"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7567069>	"South Down"@en	<http://www.wikidata.org/entity/Q175443>	"Social Democratic and Labour Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q24083708>	"Linda Dillon"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q6841031>	"Mid Ulster"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q24083709>	"Robbie Butler"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q15241246>	"Lagan Valley"@en	<http://www.wikidata.org/entity/Q841045>	"Ulster Unionist Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q24088044>	"Keith Buchanan"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q6841031>	"Mid Ulster"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q27973930>	"Órlaithí Flynn"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882350>	"Belfast West"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q28867747>	"Elisha McCallion"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5477379>	"Foyle"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en	"2017-06-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q796919>	"resignation"@en
<http://www.wikidata.org/entity/Q28867758>	"Sinéad Ennis"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7567069>	"South Down"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q28867959>	"Jemma Dolan"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5444367>	"Fermanagh and South Tyrone"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q28867994>	"Jonathan Buckley"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7898475>	"Upper Bann"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q28868387>	"John Stewart"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5327714>	"East Antrim"@en	<http://www.wikidata.org/entity/Q841045>	"Ulster Unionist Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q28868438>	"Pat Catney"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q15241246>	"Lagan Valley"@en	<http://www.wikidata.org/entity/Q175443>	"Social Democratic and Labour Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q30582985>	"Karen Mullan"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5477379>	"Foyle"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2017-06-12T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>					
<http://www.wikidata.org/entity/Q30583110>	"Catherine Kelly"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7986717>	"West Tyrone"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2017-06-12T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>					
<http://www.wikidata.org/entity/Q31373965>	"Colm Gildernew"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5444367>	"Fermanagh and South Tyrone"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2017-06-15T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>					
<http://www.wikidata.org/entity/Q33088456>	"Emma Rogan"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7567069>	"South Down"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2017-06-20T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>					
<http://www.wikidata.org/entity/Q337970>	"Michelle Gildernew"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5444367>	"Fermanagh and South Tyrone"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en	"2017-06-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q796919>	"resignation"@en
<http://www.wikidata.org/entity/Q3499853>	"Jim Allister"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7053953>	"North Antrim"@en	<http://www.wikidata.org/entity/Q985076>	"Traditional Unionist Voice"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q428996>	"Pat Sheehan"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882350>	"Belfast West"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q4716944>	"Alex Easton"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7055150>	"North Down"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q4792148>	"Arlene Foster"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5444367>	"Fermanagh and South Tyrone"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q4864486>	"Barry McElduff"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7986717>	"West Tyrone"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en	"2017-06-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q796919>	"resignation"@en
<http://www.wikidata.org/entity/Q5047760>	"Carál Ní Chuilín"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882308>	"Belfast North"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q5052017>	"Cathal Boylan"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7019151>	"Newry and Armagh"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q5106839>	"Chris Hazzard"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7567069>	"South Down"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en	"2017-06-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q796919>	"resignation"@en
<http://www.wikidata.org/entity/Q5107294>	"Chris Lyttle"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882274>	"Belfast East"@en	<http://www.wikidata.org/entity/Q244927>	"Alliance Party of Northern Ireland"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q5149523>	"Colum Eastwood"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5477379>	"Foyle"@en	<http://www.wikidata.org/entity/Q175443>	"Social Democratic and Labour Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q5233732>	"David Ford"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7565994>	"South Antrim"@en	<http://www.wikidata.org/entity/Q244927>	"Alliance Party of Northern Ireland"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en	"2018-06-25T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>		
<http://www.wikidata.org/entity/Q5249360>	"Declan McAleer"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7986717>	"West Tyrone"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q5289533>	"Dolores Kelly"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7898475>	"Upper Bann"@en	<http://www.wikidata.org/entity/Q175443>	"Social Democratic and Labour Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q5346750>	"Edwin Poots"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q15241246>	"Lagan Valley"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
<http://www.wikidata.org/entity/Q5477442>	"Fra McCann"@en	<http://www.wikidata.org/entity/Q28868358>	"6th Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882350>	"Belfast West"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2017-03-03T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q28231972>	"2017 Northern Ireland Assembly election"@en			
